year,temp
1897,66.1
1898,66.6
1899,65.8
1900,64.6
1901,68.8
1902,70.5
1903,68.8
1904,71.7
1905,71.6
1906,68.8
1907,66.5
1908,67.6
1909,67.9
1910,68.8
1911,69.2
1912,66.3
1913,65.9
1914,67.7
1915,68
1916,69.2
1917,68.6
1918,68.5
1919,66.8
1920,67.8
1921,70
1922,71.1
1923,68.7
1924,66
1925,70.9
1926,66.9
1927,70.1
1928,68
1929,67.7
1930,67.1
1931,68.9
1932,67.9
1933,70.8
1934,70
1935,68.7
1936,67.2
1937,67.7
1938,69.3
1939,69.3
1940,66.3
1941,68.1
1942,67.4
1943,67.6
1944,67.2
1945,68.2
1946,68.2
1947,67.1
1948,68
1949,67.9
1950,68.8
1951,68.9
1952,68
1953,68.8
1954,70.4
1955,69.4
1956,70.2
1957,68.2
1958,67
1959,67.3
1960,67.2
1961,67.3
1962,68.6
1963,69.2
1964,68.4
1965,68.2
1966,67.1
1967,68.6
1968,66.2
1969,67.9
1970,67
1971,69.6
1972,68.4
1973,67.4
1974,67.8
1975,67.5
1976,66.2
1977,68.6
1978,67
1979,66.2
1980,68.9
1981,69.3
1982,69.1
1983,66.1
1984,69.3
1985,68.2
1986,69.4
1987,68.2
1988,69.2
1989,68.5
1990,70.7
1991,68.9
1992,68.8
1993,68.5
1994,69.8
1995,68.8
1996,69.2
1997,67.1
1998,70.7
1999,71.2
2000,70.2
2001,68.7
2002,68.8
2003,69.5
2004,69.3
2005,69.9
2006,71.6
2007,69
2008,70.9
2009,70.6
2010,69
2011,72
2012,71.6
2013,70
2014,69
2015,69.8
2016,71.4
2017,72.1
2018,70.4
2019,70.6
2020,71.7
2021,70.7
2022,71.1
2023,72.2
2024,72.7
2025,73.5